,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
130002,130002,5479484.367,14:17:46:000,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou g.jpg
130003,130003,5479491.006,14:17:46:007,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,-,-,-,-,0,0,2.9153,0,0,3.1239,-4.2057,-9.3433,-4.2057,-9.3433,-,-,0,0,0,0,0,0,-40.3588,-41.8337,661.5136,16.5591,-41.6008,674.4749,0,0,0,0,-,-,-,-,-,-,-,-,-
130004,130004,5479511.018,14:17:46:027,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,-,-,-,-,0,0,2.9153,0,0,3.1239,-4.4694,-7.4829,-4.4694,-7.4829,-,-,0,0,0,0,0,0,-40.3588,-41.8337,661.5136,16.5591,-41.6008,674.4749,0,0,0,0,-,-,-,-,-,-,-,-,-
130005,130005,5479530.894,14:17:46:047,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,-,-,-,-,0,0,2.9153,0,0,3.1239,-5.2747,-4.5888,-5.2747,-4.5888,-,-,0,0,0,0,0,0,-40.3588,-41.8337,661.5136,16.5591,-41.6008,674.4749,0,0,0,0,-,-,-,-,-,-,-,-,-
130006,130006,5479550.771,14:17:46:066,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,Fixation,Fixation,1,1,16.4702,16.4702,2.9153,9.4741,9.4741,3.1239,-3.5507,-2.2746,-3.5507,-2.2746,-,-,0,0,0,0,0,0,-40.3816,-41.6633,659.9918,16.5102,-41.4217,674.7347,888.6171,671.003,641.2759,666.6705,-,-,-,-,-,-,-,-,-
130007,130007,5479570.637,14:17:46:086,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,Fixation,Fixation,1,1,27.5046,27.5046,2.9153,13.7423,13.7423,3.3831,-2.3277,32.6068,-2.3277,32.6068,-,-,0,0,0,0,0,0,-40.3742,-41.7346,658.9259,16.4167,-41.605,674.7477,886.8842,666.0255,656.1181,659.6241,-,-,-,-,-,-,-,-,-
130008,130008,5479590.513,14:17:46:106,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,Fixation,Fixation,1,1,12.4552,12.4552,3.0011,12.8554,12.8554,3.1686,3.8151,0.3972,3.8151,0.3972,White Space,White Space,0,0,0,0,0,0,-40.3533,-41.8479,658.251,16.4226,-41.8278,674.8533,878.4087,663.7428,655.6044,660.1983,-,-,-,-,-,-,-,-,-
130009,130009,5479610.375,14:17:46:126,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,Fixation,Fixation,1,1,12.2604,12.2604,2.9508,12.9137,12.9137,3.1847,8.6631,2.6922,8.6631,2.6922,White Space,White Space,0,0,0,0,0,0,-40.2853,-41.8364,657.3396,16.4514,-41.9056,675.252,878.1703,664.2494,655.6861,660.1411,-,-,-,-,-,-,-,-,-
130010,130010,5479630.247,14:17:46:146,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,Fixation,Fixation,1,1,12.2011,12.2011,2.9368,12.9912,12.9912,3.2035,3.3781,1.3376,3.3781,1.3376,White Space,White Space,0,0,0,0,0,0,-40.2853,-41.8364,657.3396,16.4514,-41.9056,675.252,878.2338,664.3322,655.7849,660.1783,-,-,-,-,-,-,-,-,-
130011,130011,5479650.131,14:17:46:166,Trial001,NoImage,0,2890.841,43,DimGray,100.0,Eye,Fixation,Fixation,1,1,12.5239,12.5239,3.0062,12.7732,12.7732,3.1496,16.3642,39.5405,16.3642,39.5405,White Space,White Space,0,0,0,0,0,0,-40.3644,-41.6252,655.8241,16.4129,-41.9248,675.0343,878.6097,664.4185,655.9892,660.3988,-,-,-,-,-,-,-,-,-
